
2018-05-29 17:52:16	    2403.000k/s 
2018-05-29 17:52:17	    2415.460k/s     131.705s Download Finished
2018-05-29 17:52:37	    2126.000k/s 
2018-05-29 17:52:48	    2343.000k/s 
2018-05-29 17:52:59	    2509.000k/s 
2018-05-29 17:53:10	    2413.000k/s 
2018-05-29 17:53:21	    2499.000k/s 
2018-05-29 17:53:32	    2366.000k/s 
2018-05-29 17:53:43	    2344.000k/s 
2018-05-29 17:53:54	    2096.000k/s 
2018-05-29 17:54:05	    2039.000k/s 
2018-05-29 17:54:16	    2361.000k/s 
2018-05-29 17:54:27	    1257.000k/s 
2018-05-29 17:54:38	    1008.000k/s 
2018-05-29 17:54:49	    2263.000k/s 
2018-05-29 17:54:56	    2131.170k/s     149.274s Download Finished
2018-05-29 17:55:16	     258.000k/s 
2018-05-29 17:55:27	     615.000k/s 
2018-05-29 17:55:38	    1916.000k/s 
2018-05-29 17:55:49	    1260.000k/s 
2018-05-29 17:56:00	    1045.000k/s 
2018-05-29 17:56:11	     695.000k/s 
2018-05-29 17:56:22	     691.000k/s 
2018-05-29 17:56:33	    1136.000k/s 
2018-05-29 17:56:44	     676.000k/s 
2018-05-29 17:56:55	     601.000k/s 
2018-05-29 17:57:06	    2115.000k/s 
2018-05-29 17:57:17	    1459.000k/s 
2018-05-29 17:57:28	     518.000k/s 
2018-05-29 17:57:39	     599.000k/s 
2018-05-29 17:57:50	     712.000k/s 
2018-05-29 17:58:01	     521.000k/s 
2018-05-29 17:58:12	     785.000k/s 
2018-05-29 17:58:23	    1223.000k/s 
2018-05-29 17:58:34	    2094.000k/s 
2018-05-29 17:58:45	    1992.000k/s 
2018-05-29 17:58:56	    2354.000k/s 
2018-05-29 17:59:07	    2472.000k/s 
2018-05-29 17:59:18	    2375.000k/s 
2018-05-29 17:59:21	    1244.934k/s     255.539s Download Finished
2018-05-29 17:59:42	    2077.000k/s 
2018-05-29 17:59:53	    2488.000k/s 
2018-05-29 18:00:04	    2327.000k/s 
2018-05-29 18:00:15	    2479.000k/s 
2018-05-29 18:00:26	    2494.000k/s 
2018-05-29 18:00:37	    2350.000k/s 
2018-05-29 18:00:48	    2433.000k/s 
2018-05-29 18:00:59	    2427.000k/s 
2018-05-29 18:01:10	    2473.000k/s 
2018-05-29 18:01:21	    2326.000k/s 
2018-05-29 18:01:32	    2505.000k/s 
2018-05-29 18:01:43	    2469.000k/s 
2018-05-29 18:01:43	    2413.355k/s     131.820s Download Finished
2018-05-29 18:02:04	    2193.000k/s 
2018-05-29 18:02:15	    2435.000k/s 
2018-05-29 18:02:26	    2378.000k/s 
2018-05-29 18:02:37	    2489.000k/s 
2018-05-29 18:02:48	    2370.000k/s 
2018-05-29 18:02:59	    2404.000k/s 
2018-05-29 18:03:10	    2452.000k/s 
2018-05-29 18:03:21	    2299.000k/s 
2018-05-29 18:03:32	    2556.000k/s 
2018-05-29 18:03:43	    2014.000k/s 
2018-05-29 18:03:54	    2308.000k/s 
2018-05-29 18:04:05	    2415.000k/s 
2018-05-29 18:04:08	    2362.542k/s     134.655s Download Finished
2018-05-29 18:04:29	    2174.000k/s 
2018-05-29 18:04:40	    2051.000k/s 
2018-05-29 18:04:51	    1587.000k/s 
2018-05-29 18:05:02	    1610.000k/s 
2018-05-29 18:05:13	    1542.000k/s 
2018-05-29 18:05:24	    2555.000k/s 
2018-05-29 18:05:35	    1788.000k/s 
2018-05-29 18:05:46	    2611.000k/s 
2018-05-29 18:05:57	    1975.000k/s 
2018-05-29 18:06:08	    2522.000k/s 
2018-05-29 18:06:19	    2467.000k/s 
2018-05-29 18:06:30	    2012.000k/s 
2018-05-29 18:06:41	    1779.000k/s 
2018-05-29 18:06:52	    1228.000k/s 
2018-05-29 18:07:00	    1961.613k/s     162.177s Download Finished
2018-05-29 18:07:21	    1432.000k/s 
2018-05-29 18:07:32	    2002.000k/s 
2018-05-29 18:07:43	    1730.000k/s 
2018-05-29 18:07:54	    1119.000k/s 
2018-05-29 18:08:05	     979.000k/s 
2018-05-29 18:08:16	    1040.000k/s 
2018-05-29 18:08:27	    1465.000k/s 
2018-05-29 18:08:38	    2205.000k/s 
2018-05-29 18:08:49	    2218.000k/s 
2018-05-29 18:09:00	    2396.000k/s 
2018-05-29 18:09:11	    2136.000k/s 
2018-05-29 18:09:22	    2243.000k/s 
2018-05-29 18:09:33	    2371.000k/s 
2018-05-29 18:09:44	    2449.000k/s 
2018-05-29 18:09:55	    2474.000k/s 
2018-05-29 18:09:58	    1893.028k/s     168.053s Download Finished
2018-05-29 18:10:19	    2195.000k/s 
2018-05-29 18:10:30	    2348.000k/s 
2018-05-29 18:10:41	    2292.000k/s 
2018-05-29 18:10:52	    2551.000k/s 
2018-05-29 18:11:03	    2504.000k/s 
2018-05-29 18:11:14	    2407.000k/s 
2018-05-29 18:11:25	    2385.000k/s 
2018-05-29 18:11:36	    2447.000k/s 
2018-05-29 18:11:47	    2471.000k/s 
2018-05-29 18:11:58	    2418.000k/s 
2018-05-29 18:12:09	    2389.000k/s 
2018-05-29 18:12:20	    2444.000k/s 
2018-05-29 18:12:20	    2409.203k/s     132.047s Download Finished
2018-05-29 18:12:41	    2208.000k/s 
2018-05-29 18:12:52	    2420.000k/s 
2018-05-29 18:13:03	    2406.000k/s 
2018-05-29 18:13:14	    2394.000k/s 
2018-05-29 18:13:25	    2515.000k/s 
2018-05-29 18:13:36	    2480.000k/s 
2018-05-29 18:13:47	    2345.000k/s 
2018-05-29 18:13:58	    2440.000k/s 
2018-05-29 18:14:09	    2456.000k/s 
2018-05-29 18:14:20	    2437.000k/s 
2018-05-29 18:14:31	    2378.000k/s 
2018-05-29 18:14:42	    2418.751k/s     131.526s Download Finished
2018-05-29 18:15:02	    1940.000k/s 
2018-05-29 18:15:13	    2008.000k/s 
2018-05-29 18:15:24	    1480.000k/s 
2018-05-29 18:15:35	    1898.000k/s 
2018-05-29 18:15:46	    1426.000k/s 
2018-05-29 18:15:57	    1311.000k/s 
2018-05-29 18:16:08	    1312.000k/s 
2018-05-29 18:16:19	    1762.000k/s 
2018-05-29 18:16:30	    2210.000k/s 
2018-05-29 18:16:41	    2512.000k/s 
2018-05-29 18:16:52	    2301.000k/s 
2018-05-29 18:17:03	    2555.000k/s 
2018-05-29 18:17:14	    2255.000k/s 
2018-05-29 18:17:25	    2534.000k/s 
2018-05-29 18:17:31	    1997.192k/s     159.288s Download Finished
2018-05-29 18:17:52	    2232.000k/s 
2018-05-29 18:18:03	    2389.000k/s 
2018-05-29 18:18:14	    2461.000k/s 
2018-05-29 18:18:25	    2441.000k/s 
2018-05-29 18:18:36	    2394.000k/s 
2018-05-29 18:18:47	    2518.000k/s 
2018-05-29 18:18:58	    2386.000k/s 
2018-05-29 18:19:09	    2404.000k/s 
2018-05-29 18:19:20	    2488.000k/s 
2018-05-29 18:19:31	    2374.000k/s 
2018-05-29 18:19:42	    2483.000k/s 
2018-05-29 18:19:53	    2418.804k/s     131.523s Download Finished
2018-05-29 18:20:13	    2114.000k/s 
2018-05-29 18:20:24	    2261.000k/s 
2018-05-29 18:20:35	    2566.000k/s 
2018-05-29 18:20:46	    2406.000k/s 
2018-05-29 18:20:57	    2381.000k/s 
2018-05-29 18:21:08	    2512.000k/s 
2018-05-29 18:21:19	    2487.000k/s 
2018-05-29 18:21:30	    2012.000k/s 
2018-05-29 18:21:41	    2617.000k/s 
2018-05-29 18:21:52	    2435.000k/s 
2018-05-29 18:22:03	    2428.000k/s 
2018-05-29 18:22:14	    2389.000k/s 
2018-05-29 18:22:15	    2398.950k/s     132.612s Download Finished
2018-05-29 18:22:36	    2076.000k/s 
2018-05-29 18:22:47	    2504.000k/s 
2018-05-29 18:22:58	    2478.000k/s 
2018-05-29 18:23:09	    2313.000k/s 
2018-05-29 18:23:20	    2492.000k/s 
2018-05-29 18:23:31	    2453.000k/s 
2018-05-29 18:23:42	    2509.000k/s 
2018-05-29 18:23:53	    2372.000k/s 
2018-05-29 18:24:04	    2373.000k/s 
2018-05-29 18:24:15	    2449.000k/s 
2018-05-29 18:24:26	    2505.000k/s 
2018-05-29 18:24:37	    2324.000k/s 
2018-05-29 18:24:37	    2411.192k/s     131.939s Download Finished
2018-05-29 18:24:58	    2186.000k/s 
2018-05-29 18:25:09	    2446.000k/s 
2018-05-29 18:25:20	    2361.000k/s 
2018-05-29 18:25:31	    2456.000k/s 
2018-05-29 18:25:42	    2463.000k/s 
2018-05-29 18:25:53	    2510.000k/s 
2018-05-29 18:26:04	    2281.000k/s 
2018-05-29 18:26:15	    2421.000k/s 
2018-05-29 18:26:26	    2524.000k/s 
2018-05-29 18:26:37	    2511.000k/s 
2018-05-29 18:26:48	    2329.000k/s 
2018-05-29 18:26:59	    2367.000k/s 
2018-05-29 18:26:59	    2409.280k/s     132.043s Download Finished
2018-05-29 18:27:20	    2209.000k/s 
2018-05-29 18:27:31	    2468.000k/s 
2018-05-29 18:27:42	    2459.000k/s 
2018-05-29 18:27:53	    2320.000k/s 
2018-05-29 18:28:04	    2450.000k/s 
2018-05-29 18:28:15	    2487.000k/s 
2018-05-29 18:28:26	    2457.000k/s 
2018-05-29 18:28:37	    2355.000k/s 
2018-05-29 18:28:48	    2283.000k/s 
2018-05-29 18:28:59	    2507.000k/s 
2018-05-29 18:29:10	    2403.000k/s 
2018-05-29 18:29:21	    2512.000k/s 
2018-05-29 18:29:21	    2415.009k/s     131.730s Download Finished
2018-05-29 18:29:42	    2194.000k/s 
2018-05-29 18:29:53	    2468.000k/s 
2018-05-29 18:30:04	    2337.000k/s 
2018-05-29 18:30:15	    2433.000k/s 
2018-05-29 18:30:26	    2525.000k/s 
2018-05-29 18:30:37	    2479.000k/s 
2018-05-29 18:30:48	    2328.000k/s 
2018-05-29 18:30:59	    2430.000k/s 
2018-05-29 18:31:10	    2455.000k/s 
2018-05-29 18:31:21	    2479.000k/s 
2018-05-29 18:31:32	    2409.000k/s 
2018-05-29 18:31:43	    2372.000k/s 
2018-05-29 18:31:43	    2410.089k/s     131.999s Download Finished
2018-05-29 18:32:04	    2259.000k/s 
2018-05-29 18:32:15	    2384.000k/s 
2018-05-29 18:32:26	    2450.000k/s 
2018-05-29 18:32:37	    2449.000k/s 
2018-05-29 18:32:48	    2473.000k/s 
2018-05-29 18:32:59	    2405.000k/s 
2018-05-29 18:33:10	    2399.000k/s 
2018-05-29 18:33:21	    2443.000k/s 
2018-05-29 18:33:32	    2497.000k/s 
2018-05-29 18:33:43	    2296.000k/s 
2018-05-29 18:33:54	    2451.000k/s 
2018-05-29 18:34:05	    2414.448k/s     131.761s Download Finished
2018-05-29 18:34:25	    2134.000k/s 
2018-05-29 18:34:36	    2269.000k/s 
2018-05-29 18:34:47	    2528.000k/s 
2018-05-29 18:34:58	    2436.000k/s 
2018-05-29 18:35:09	    2438.000k/s 
2018-05-29 18:35:20	    2381.000k/s 
2018-05-29 18:35:31	    2385.000k/s 
2018-05-29 18:35:42	    2537.000k/s 
2018-05-29 18:35:53	    2393.000k/s 
2018-05-29 18:36:04	    2380.000k/s 
2018-05-29 18:36:15	    2469.000k/s 
2018-05-29 18:36:26	    2450.000k/s 
2018-05-29 18:36:27	    2414.212k/s     131.774s Download Finished
2018-05-29 18:36:47	    2095.000k/s 
2018-05-29 18:36:58	    2363.000k/s 
2018-05-29 18:37:09	    2537.000k/s 
2018-05-29 18:37:20	    2407.000k/s 
2018-05-29 18:37:31	    2369.000k/s 
2018-05-29 18:37:42	    2118.000k/s 
2018-05-29 18:37:53	    2330.000k/s 
2018-05-29 18:38:04	    2503.000k/s 
2018-05-29 18:38:15	    2439.000k/s 
2018-05-29 18:38:26	    2469.000k/s 
2018-05-29 18:38:37	    2273.000k/s 
2018-05-29 18:38:48	    2528.000k/s 
2018-05-29 18:38:50	    2381.008k/s     133.611s Download Finished
2018-05-29 18:39:11	    2197.000k/s 
2018-05-29 18:39:22	    2392.000k/s 
2018-05-29 18:39:33	    2391.000k/s 
2018-05-29 18:39:44	    2413.000k/s 
2018-05-29 18:39:55	    2549.000k/s 
2018-05-29 18:40:06	    2440.000k/s 
2018-05-29 18:40:17	    2366.000k/s 
2018-05-29 18:40:28	    2379.000k/s 
2018-05-29 18:40:39	    2502.000k/s 
2018-05-29 18:40:50	    2337.000k/s 
2018-05-29 18:41:01	    2494.000k/s 
2018-05-29 18:41:12	    2419.240k/s     131.500s Download Finished
2018-05-29 18:41:32	    2139.000k/s 
2018-05-29 18:41:43	    2458.000k/s 
2018-05-29 18:41:54	    2426.000k/s 
2018-05-29 18:42:05	    2379.000k/s 
2018-05-29 18:42:16	    2520.000k/s 
2018-05-29 18:42:27	    2221.000k/s 
2018-05-29 18:42:38	    2118.000k/s 
2018-05-29 18:42:49	    2376.000k/s 
2018-05-29 18:43:00	    2415.000k/s 
2018-05-29 18:43:11	    2416.000k/s 
2018-05-29 18:43:22	    2463.000k/s 
2018-05-29 18:43:33	    2385.000k/s 
2018-05-29 18:43:36	    2375.309k/s     133.932s Download Finished
2018-05-29 18:43:56	    2075.000k/s 
2018-05-29 18:44:07	    2415.000k/s 
2018-05-29 18:44:18	    2457.000k/s 
2018-05-29 18:44:29	    2417.000k/s 
2018-05-29 18:44:40	    2497.000k/s 
2018-05-29 18:44:51	    2395.000k/s 
2018-05-29 18:45:02	    2298.000k/s 
2018-05-29 18:45:13	    2521.000k/s 
2018-05-29 18:45:24	    2502.000k/s 
2018-05-29 18:45:35	    2418.000k/s 
2018-05-29 18:45:46	    2355.000k/s 
2018-05-29 18:45:57	    2399.000k/s 
2018-05-29 18:45:58	    2406.807k/s     132.179s Download Finished
2018-05-29 18:46:18	    2059.000k/s 
2018-05-29 18:46:29	    2311.000k/s 
2018-05-29 18:46:40	    2476.000k/s 
2018-05-29 18:46:51	    2471.000k/s 
2018-05-29 18:47:02	    2513.000k/s 
2018-05-29 18:47:13	    2281.000k/s 
2018-05-29 18:47:24	    1847.000k/s 
2018-05-29 18:47:35	    2575.000k/s 
2018-05-29 18:47:46	    2471.000k/s 
2018-05-29 18:47:57	    2455.000k/s 
2018-05-29 18:48:08	    1886.000k/s 
2018-05-29 18:48:19	    2449.000k/s 
2018-05-29 18:48:25	    2325.882k/s     136.778s Download Finished
2018-05-29 18:48:45	    2126.000k/s 
2018-05-29 18:48:56	    2360.000k/s 
2018-05-29 18:49:07	    2426.000k/s 
2018-05-29 18:49:18	    2426.000k/s 
2018-05-29 18:49:29	    2509.000k/s 
2018-05-29 18:49:40	    2379.000k/s 
2018-05-29 18:49:51	    2417.000k/s 
2018-05-29 18:50:02	    2423.000k/s 
2018-05-29 18:50:13	    2505.000k/s 
2018-05-29 18:50:24	    2426.000k/s 
2018-05-29 18:50:35	    2328.000k/s 
2018-05-29 18:50:46	    2496.000k/s 
2018-05-29 18:50:46	    2413.422k/s     131.817s Download Finished
2018-05-29 18:51:07	     828.000k/s 
2018-05-29 18:51:18	    2498.000k/s 
2018-05-29 18:51:29	    2507.000k/s 
2018-05-29 18:51:40	    2491.000k/s 
2018-05-29 18:51:51	    2296.000k/s 
2018-05-29 18:52:02	    2452.000k/s 
2018-05-29 18:52:13	    2489.000k/s 
2018-05-29 18:52:24	    2495.000k/s 
2018-05-29 18:52:35	    2342.000k/s 
2018-05-29 18:52:46	    2419.000k/s 
2018-05-29 18:52:57	    2463.000k/s 
2018-05-29 18:53:08	    2482.000k/s 
2018-05-29 18:53:15	    2298.776k/s     138.391s Download Finished
2018-05-29 18:53:35	    2027.000k/s 
2018-05-29 18:53:46	    2247.000k/s 
2018-05-29 18:53:57	    2514.000k/s 
2018-05-29 18:54:08	    2453.000k/s 
2018-05-29 18:54:19	    2495.000k/s 
2018-05-29 18:54:30	    2336.000k/s 
2018-05-29 18:54:41	    2083.000k/s 
2018-05-29 18:54:52	    2315.000k/s 
2018-05-29 18:55:03	    2380.000k/s 
2018-05-29 18:55:14	    2482.000k/s 
2018-05-29 18:55:25	    2370.000k/s 
2018-05-29 18:55:36	    2461.000k/s 
2018-05-29 18:55:39	    2368.096k/s     134.340s Download Finished
2018-05-29 18:56:00	    2226.000k/s 
2018-05-29 18:56:11	    2408.000k/s 
2018-05-29 18:56:22	    2479.000k/s 
2018-05-29 18:56:33	    2414.000k/s 
2018-05-29 18:56:44	    2433.000k/s 
2018-05-29 18:56:55	    2425.000k/s 
2018-05-29 18:57:06	    2399.000k/s 
2018-05-29 18:57:17	    2399.000k/s 
2018-05-29 18:57:28	    2412.000k/s 
2018-05-29 18:57:39	    2553.000k/s 
2018-05-29 18:57:50	    2435.000k/s 
2018-05-29 18:58:01	    2281.000k/s 
2018-05-29 18:58:01	    2408.981k/s     132.060s Download Finished
2018-05-29 18:58:22	    2186.000k/s 
2018-05-29 18:58:33	    2388.000k/s 
2018-05-29 18:58:44	    2454.000k/s 
2018-05-29 18:58:55	    2453.000k/s 
2018-05-29 18:59:06	    2415.000k/s 
2018-05-29 18:59:17	    2401.000k/s 
2018-05-29 18:59:28	    2452.000k/s 
2018-05-29 18:59:39	    2487.000k/s 
2018-05-29 18:59:50	    2304.000k/s 
2018-05-29 19:00:01	    1658.000k/s 
2018-05-29 19:00:12	    2591.000k/s 
2018-05-29 19:00:23	    2395.000k/s 
2018-05-29 19:00:26	    2359.371k/s     134.836s Download Finished
2018-05-29 19:00:47	    2230.000k/s 
2018-05-29 19:00:58	    2331.000k/s 
2018-05-29 19:01:09	    2403.000k/s 
2018-05-29 19:01:20	    2490.000k/s 
2018-05-29 19:01:31	    2524.000k/s 
2018-05-29 19:01:42	    2325.000k/s 
2018-05-29 19:01:53	    2443.000k/s 
2018-05-29 19:02:04	    2434.000k/s 
2018-05-29 19:02:15	    2485.000k/s 
2018-05-29 19:02:26	    2360.000k/s 
2018-05-29 19:02:37	    2447.000k/s 
2018-05-29 19:02:48	    2426.000k/s 
2018-05-29 19:02:48	    2410.604k/s     131.971s Download Finished
2018-05-29 19:03:09	    2236.000k/s 
2018-05-29 19:03:20	    2440.000k/s 
2018-05-29 19:03:31	    2368.000k/s 
2018-05-29 19:03:42	    2447.000k/s 
2018-05-29 19:03:53	    2470.000k/s 
2018-05-29 19:04:04	    2495.000k/s 
2018-05-29 19:04:15	    2222.000k/s 
2018-05-29 19:04:26	    2606.000k/s 
2018-05-29 19:04:37	    2440.000k/s 
2018-05-29 19:04:48	    2483.000k/s 
2018-05-29 19:04:59	    1980.000k/s 
2018-05-29 19:05:10	    2627.000k/s 
2018-05-29 19:05:11	    2400.994k/s     132.499s Download Finished
2018-05-29 19:05:31	    2108.000k/s 
2018-05-29 19:05:42	    2314.000k/s 
2018-05-29 19:05:53	    2520.000k/s 
2018-05-29 19:06:04	    2439.000k/s 
2018-05-29 19:06:15	    2503.000k/s 
2018-05-29 19:06:26	    2341.000k/s 
2018-05-29 19:06:37	    2417.000k/s 
2018-05-29 19:06:48	    2433.000k/s 
2018-05-29 19:06:59	    2517.000k/s 
2018-05-29 19:07:10	    2426.000k/s 
2018-05-29 19:07:21	    2344.000k/s 
2018-05-29 19:07:32	    2453.000k/s 
2018-05-29 19:07:32	    2412.389k/s     131.873s Download Finished
2018-05-29 19:07:53	    1505.000k/s 
2018-05-29 19:08:04	    1952.000k/s 
2018-05-29 19:08:15	    2613.000k/s 
2018-05-29 19:08:26	    2422.000k/s 
2018-05-29 19:08:37	    2420.000k/s 
2018-05-29 19:08:48	    2461.000k/s 
2018-05-29 19:08:59	    2391.000k/s 
2018-05-29 19:09:10	    2476.000k/s 
2018-05-29 19:09:21	    2394.000k/s 
2018-05-29 19:09:32	    2237.000k/s 
2018-05-29 19:09:43	    2450.000k/s 
2018-05-29 19:09:54	    1947.000k/s 
2018-05-29 19:10:05	    2234.455k/s     142.374s Download Finished
2018-05-29 19:10:25	    1989.000k/s 
2018-05-29 19:10:36	    2510.000k/s 
2018-05-29 19:10:47	    2075.000k/s 
2018-05-29 19:10:58	    2570.000k/s 
2018-05-29 19:11:09	    1829.000k/s 
2018-05-29 19:11:20	    1655.000k/s 
2018-05-29 19:11:31	    2348.000k/s 
2018-05-29 19:11:42	    2467.000k/s 
2018-05-29 19:11:53	    2366.000k/s 
2018-05-29 19:12:04	    2425.000k/s 
2018-05-29 19:12:15	    2251.000k/s 
2018-05-29 19:12:26	    2556.000k/s 
2018-05-29 19:12:34	    2280.708k/s     139.487s Download Finished
2018-05-29 19:12:55	    1382.000k/s 
2018-05-29 19:13:06	    2209.000k/s 
2018-05-29 19:13:17	    2384.000k/s 
2018-05-29 19:13:28	    2476.000k/s 
2018-05-29 19:13:39	    2373.000k/s 
2018-05-29 19:13:50	    2456.000k/s 
2018-05-29 19:14:01	    2448.000k/s 
2018-05-29 19:14:12	    2403.000k/s 
2018-05-29 19:14:23	    2488.000k/s 
2018-05-29 19:14:34	    2373.000k/s 
2018-05-29 19:14:45	    2489.000k/s 
2018-05-29 19:14:56	    2374.000k/s 
2018-05-29 19:15:00	    2337.274k/s     136.111s Download Finished
2018-05-29 19:15:21	    1539.000k/s 
2018-05-29 19:15:32	    2488.000k/s 
2018-05-29 19:15:43	    2418.000k/s 
2018-05-29 19:15:54	    2449.000k/s 
2018-05-29 19:16:05	    2421.000k/s 
2018-05-29 19:16:16	    2181.000k/s 
2018-05-29 19:16:27	    2600.000k/s 
2018-05-29 19:16:38	    2089.000k/s 
2018-05-29 19:16:49	    2486.000k/s 
2018-05-29 19:17:00	    2512.000k/s 
2018-05-29 19:17:11	    2344.000k/s 
2018-05-29 19:17:22	    2406.000k/s 
2018-05-29 19:17:27	    2327.648k/s     136.674s Download Finished
2018-05-29 19:17:48	     802.000k/s 
2018-05-29 19:17:59	    1028.000k/s 
2018-05-29 19:18:10	    1843.000k/s 
2018-05-29 19:18:21	    1600.000k/s 
2018-05-29 19:18:32	    1413.000k/s 
2018-05-29 19:18:43	    1389.000k/s 
2018-05-29 19:18:54	    1596.000k/s 
2018-05-29 19:19:05	    1641.000k/s 
2018-05-29 19:19:16	    1458.000k/s 
2018-05-29 19:19:27	    1587.000k/s 
2018-05-29 19:19:38	    1512.000k/s 
2018-05-29 19:19:49	    1347.000k/s 
2018-05-29 19:20:00	    1725.000k/s 
2018-05-29 19:20:11	    1178.000k/s 
2018-05-29 19:20:22	    1188.000k/s 
2018-05-29 19:20:33	    2066.000k/s 
2018-05-29 19:20:44	    1585.000k/s 
2018-05-29 19:20:55	    2491.000k/s 
2018-05-29 19:21:02	    1556.645k/s     204.369s Download Finished
2018-05-29 19:21:22	     846.000k/s 
2018-05-29 19:21:33	    1220.000k/s 
2018-05-29 19:21:44	    1355.000k/s 
2018-05-29 19:21:55	    1530.000k/s 
2018-05-29 19:22:06	    1604.000k/s 
2018-05-29 19:22:17	    1383.000k/s 
2018-05-29 19:22:28	    1528.000k/s 
2018-05-29 19:22:39	    1314.000k/s 
2018-05-29 19:22:50	    1329.000k/s 
2018-05-29 19:23:01	    1934.000k/s 
2018-05-29 19:23:12	    1625.000k/s 
2018-05-29 19:23:23	    1065.000k/s 
2018-05-29 19:23:34	    1229.000k/s 
2018-05-29 19:23:45	    2274.000k/s 
2018-05-29 19:23:56	    2114.000k/s 
2018-05-29 19:24:07	    1654.000k/s 
2018-05-29 19:24:18	    1818.000k/s 
2018-05-29 19:24:29	    1957.000k/s 
2018-05-29 19:24:35	    1564.106k/s     203.394s Download Finished
2018-05-29 19:24:55	     425.000k/s 
2018-05-29 19:25:06	    1099.000k/s 
2018-05-29 19:25:17	     978.000k/s 
2018-05-29 19:25:28	    2447.000k/s 
2018-05-29 19:25:39	    1729.000k/s 
2018-05-29 19:25:50	    1714.000k/s 
2018-05-29 19:26:01	    1699.000k/s 
2018-05-29 19:26:12	    1732.000k/s 
2018-05-29 19:26:23	    1789.000k/s 
2018-05-29 19:26:34	    2008.000k/s 
2018-05-29 19:26:45	    2390.000k/s 
2018-05-29 19:26:56	    1937.000k/s 
2018-05-29 19:27:07	    1713.000k/s 
2018-05-29 19:27:18	    1818.000k/s 
2018-05-29 19:27:29	    1696.000k/s 
2018-05-29 19:27:40	    1665.000k/s 
2018-05-29 19:27:50	    1718.836k/s     185.084s Download Finished
2018-05-29 19:28:11	    1292.000k/s 
2018-05-29 19:28:22	    1314.000k/s 
2018-05-29 19:28:33	    1247.000k/s 
2018-05-29 19:28:44	    1433.000k/s 
2018-05-29 19:28:55	    1628.000k/s 
2018-05-29 19:29:06	    1120.000k/s 
2018-05-29 19:29:17	    1854.000k/s 
2018-05-29 19:29:28	    1561.000k/s 
2018-05-29 19:29:39	    1655.000k/s 
2018-05-29 19:29:50	    1627.000k/s 
2018-05-29 19:30:01	    1203.000k/s 
2018-05-29 19:30:12	    1557.000k/s 
2018-05-29 19:30:23	    1287.000k/s 
2018-05-29 19:30:34	    1673.000k/s 
2018-05-29 19:30:45	    1426.000k/s 
2018-05-29 19:30:56	    1255.000k/s 
2018-05-29 19:31:07	     905.000k/s 
2018-05-29 19:31:18	     831.000k/s 
2018-05-29 19:31:29	     864.000k/s 
2018-05-29 19:31:40	    1130.000k/s 
2018-05-29 19:31:51	    1074.000k/s 
2018-05-29 19:31:58	    1337.070k/s     237.930s Download Finished
2018-05-29 19:32:18	     707.000k/s 
2018-05-29 19:32:29	    1055.000k/s 
2018-05-29 19:32:40	    1230.000k/s 
2018-05-29 19:32:51	    1227.000k/s 
