
2018-05-29 18:13:21	    2406.070k/s     132.219s Download Finished
2018-05-29 18:13:42	    2232.000k/s 
2018-05-29 18:13:53	    2380.000k/s 
2018-05-29 18:14:04	    2414.000k/s 
2018-05-29 18:14:15	    2473.000k/s 
2018-05-29 18:14:26	    2493.000k/s 
2018-05-29 18:14:37	    2354.000k/s 
2018-05-29 18:14:48	    2388.000k/s 
2018-05-29 18:14:59	    2496.000k/s 
2018-05-29 18:15:10	    2466.000k/s 
2018-05-29 18:15:21	    2377.000k/s 
2018-05-29 18:15:32	    2089.000k/s 
2018-05-29 18:15:43	    2280.000k/s 
2018-05-29 18:15:46	    2356.753k/s     134.986s Download Finished
2018-05-29 18:16:07	     617.000k/s 
2018-05-29 18:16:18	    2480.000k/s 
2018-05-29 18:16:29	    2507.000k/s 
2018-05-29 18:16:40	    2518.000k/s 
2018-05-29 18:16:51	    1768.000k/s 
2018-05-29 18:17:02	    2571.000k/s 
2018-05-29 18:17:13	    2385.000k/s 
2018-05-29 18:17:24	    2452.000k/s 
2018-05-29 18:17:35	    2482.000k/s 
2018-05-29 18:17:46	    2372.000k/s 
2018-05-29 18:17:57	    2497.000k/s 
2018-05-29 18:18:08	    2369.000k/s 
2018-05-29 18:18:17	    2265.740k/s     140.408s Download Finished
2018-05-29 18:18:37	    2123.000k/s 
2018-05-29 18:18:48	    2430.000k/s 
2018-05-29 18:18:59	    2443.000k/s 
2018-05-29 18:19:10	    2366.000k/s 
2018-05-29 18:19:21	    2495.000k/s 
2018-05-29 18:19:32	    2488.000k/s 
2018-05-29 18:19:43	    2284.000k/s 
2018-05-29 18:19:54	    2477.000k/s 
2018-05-29 18:20:05	    2397.000k/s 
2018-05-29 18:20:16	    2465.000k/s 
2018-05-29 18:20:27	    2446.000k/s 
2018-05-29 18:20:38	    2362.000k/s 
2018-05-29 18:20:39	    2408.059k/s     132.110s Download Finished
2018-05-29 18:20:59	    2105.000k/s 
2018-05-29 18:21:10	    2303.000k/s 
2018-05-29 18:21:21	    2460.000k/s 
2018-05-29 18:21:32	    2340.000k/s 
2018-05-29 18:21:43	    2472.000k/s 
2018-05-29 18:21:54	    2403.000k/s 
2018-05-29 18:22:05	    2325.000k/s 
2018-05-29 18:22:16	    2444.000k/s 
2018-05-29 18:22:27	    2471.000k/s 
2018-05-29 18:22:38	    1910.000k/s 
2018-05-29 18:22:49	    2257.000k/s 
2018-05-29 18:23:00	    2271.000k/s 
2018-05-29 18:23:05	    2328.669k/s     136.614s Download Finished
2018-05-29 18:23:26	    2197.000k/s 
2018-05-29 18:23:37	    2461.000k/s 
2018-05-29 18:23:48	    2368.000k/s 
2018-05-29 18:23:59	    2406.000k/s 
2018-05-29 18:24:10	    2503.000k/s 
2018-05-29 18:24:21	    2053.000k/s 
2018-05-29 18:24:32	    2612.000k/s 
2018-05-29 18:24:43	    2360.000k/s 
2018-05-29 18:24:54	    2513.000k/s 
2018-05-29 18:25:05	    2349.000k/s 
2018-05-29 18:25:16	    2338.000k/s 
2018-05-29 18:25:27	    2514.000k/s 
2018-05-29 18:25:28	    2395.521k/s     132.802s Download Finished
2018-05-29 18:25:49	    2241.000k/s 
2018-05-29 18:26:00	    2402.000k/s 
2018-05-29 18:26:11	    2340.000k/s 
2018-05-29 18:26:22	    2519.000k/s 
2018-05-29 18:26:33	    2468.000k/s 
2018-05-29 18:26:44	    2453.000k/s 
2018-05-29 18:26:55	    2359.000k/s 
2018-05-29 18:27:06	    2431.000k/s 
2018-05-29 18:27:17	    2449.000k/s 
2018-05-29 18:27:28	    2515.000k/s 
2018-05-29 18:27:39	    2306.000k/s 
2018-05-29 18:27:50	    2414.176k/s     131.775s Download Finished
2018-05-29 18:28:10	    2054.000k/s 
2018-05-29 18:28:21	    2470.000k/s 
2018-05-29 18:28:32	    2473.000k/s 
2018-05-29 18:28:43	    2358.000k/s 
2018-05-29 18:28:54	    2437.000k/s 
2018-05-29 18:29:05	    2510.000k/s 
2018-05-29 18:29:16	    2241.000k/s 
2018-05-29 18:29:27	    2559.000k/s 
2018-05-29 18:29:38	    2414.000k/s 
2018-05-29 18:29:49	    2449.000k/s 
2018-05-29 18:30:00	    2034.000k/s 
2018-05-29 18:30:11	    2568.000k/s 
2018-05-29 18:30:12	    2399.024k/s     132.608s Download Finished
2018-05-29 18:30:33	    1959.000k/s 
2018-05-29 18:30:44	    1955.000k/s 
2018-05-29 18:30:55	    2473.000k/s 
2018-05-29 18:31:06	    2410.000k/s 
2018-05-29 18:31:17	    2044.000k/s 
2018-05-29 18:31:28	    2579.000k/s 
2018-05-29 18:31:39	    2411.000k/s 
2018-05-29 18:31:50	    2437.000k/s 
2018-05-29 18:32:01	    2272.000k/s 
2018-05-29 18:32:12	    2521.000k/s 
2018-05-29 18:32:23	    2518.000k/s 
2018-05-29 18:32:34	    2364.000k/s 
2018-05-29 18:32:38	    2345.897k/s     135.611s Download Finished
2018-05-29 18:32:59	    2220.000k/s 
2018-05-29 18:33:10	    2536.000k/s 
2018-05-29 18:33:21	    2329.000k/s 
2018-05-29 18:33:32	    2247.000k/s 
2018-05-29 18:33:43	    2272.000k/s 
2018-05-29 18:33:54	    2228.000k/s 
2018-05-29 18:34:05	    2430.000k/s 
2018-05-29 18:34:16	    2440.000k/s 
2018-05-29 18:34:27	    2396.000k/s 
2018-05-29 18:34:38	    2442.000k/s 
2018-05-29 18:34:49	    2385.000k/s 
2018-05-29 18:35:00	    2494.000k/s 
2018-05-29 18:35:02	    2371.722k/s     134.134s Download Finished
2018-05-29 18:35:23	    2186.000k/s 
2018-05-29 18:35:34	    2335.000k/s 
2018-05-29 18:35:45	    2440.000k/s 
2018-05-29 18:35:56	    2425.000k/s 
2018-05-29 18:36:07	    2550.000k/s 
2018-05-29 18:36:18	    2307.000k/s 
2018-05-29 18:36:29	    2391.000k/s 
2018-05-29 18:36:40	    2475.000k/s 
2018-05-29 18:36:51	    2517.000k/s 
2018-05-29 18:37:02	    2280.000k/s 
2018-05-29 18:37:13	    2528.000k/s 
2018-05-29 18:37:24	    2438.000k/s 
2018-05-29 18:37:24	    2410.920k/s     131.953s Download Finished
2018-05-29 18:37:45	    2226.000k/s 
2018-05-29 18:37:56	    2496.000k/s 
2018-05-29 18:38:07	    2355.000k/s 
2018-05-29 18:38:18	    2393.000k/s 
2018-05-29 18:38:29	    2456.000k/s 
2018-05-29 18:38:40	    2484.000k/s 
2018-05-29 18:38:51	    2317.000k/s 
2018-05-29 18:39:02	    2547.000k/s 
2018-05-29 18:39:13	    2439.000k/s 
2018-05-29 18:39:24	    2439.000k/s 
2018-05-29 18:39:35	    2405.000k/s 
2018-05-29 18:39:46	    2421.941k/s     131.353s Download Finished
2018-05-29 18:40:06	    2129.000k/s 
2018-05-29 18:40:17	    2478.000k/s 
2018-05-29 18:40:28	    2165.000k/s 
2018-05-29 18:40:39	    2618.000k/s 
2018-05-29 18:40:50	    2453.000k/s 
2018-05-29 18:41:01	    2376.000k/s 
2018-05-29 18:41:12	    1935.000k/s 
2018-05-29 18:41:23	    2344.000k/s 
2018-05-29 18:41:34	    2440.000k/s 
2018-05-29 18:41:45	    2405.000k/s 
2018-05-29 18:41:56	    2441.000k/s 
2018-05-29 18:42:07	    1809.000k/s 
2018-05-29 18:42:13	    2314.405k/s     137.456s Download Finished
2018-05-29 18:42:34	    2205.000k/s 
2018-05-29 18:42:45	    2379.000k/s 
2018-05-29 18:42:56	    2399.000k/s 
2018-05-29 18:43:07	    2496.000k/s 
2018-05-29 18:43:18	    2408.000k/s 
2018-05-29 18:43:29	    2319.000k/s 
2018-05-29 18:43:40	    2436.000k/s 
2018-05-29 18:43:51	    2450.000k/s 
2018-05-29 18:44:02	    2385.000k/s 
2018-05-29 18:44:13	    1779.000k/s 
2018-05-29 18:44:24	    2619.000k/s 
2018-05-29 18:44:35	    2430.000k/s 
2018-05-29 18:44:38	    2357.867k/s     134.922s Download Finished
2018-05-29 18:44:58	    1971.000k/s 
2018-05-29 18:45:09	    2423.000k/s 
2018-05-29 18:45:20	    1775.000k/s 
2018-05-29 18:45:31	    2603.000k/s 
2018-05-29 18:45:42	    2451.000k/s 
2018-05-29 18:45:53	    2400.000k/s 
2018-05-29 18:46:04	    2434.000k/s 
2018-05-29 18:46:15	    2428.000k/s 
2018-05-29 18:46:26	    2395.000k/s 
2018-05-29 18:46:37	    2485.000k/s 
2018-05-29 18:46:48	    2422.000k/s 
2018-05-29 18:46:59	    2406.000k/s 
2018-05-29 18:47:02	    2371.803k/s     134.130s Download Finished
2018-05-29 18:47:23	    2198.000k/s 
2018-05-29 18:47:34	    2127.000k/s 
2018-05-29 18:47:45	    2550.000k/s 
2018-05-29 18:47:56	    2454.000k/s 
2018-05-29 18:48:07	    2324.000k/s 
2018-05-29 18:48:18	    2408.000k/s 
2018-05-29 18:48:29	    2479.000k/s 
2018-05-29 18:48:40	    2522.000k/s 
2018-05-29 18:48:51	    2321.000k/s 
2018-05-29 18:49:02	    2406.000k/s 
2018-05-29 18:49:13	    2436.000k/s 
2018-05-29 18:49:24	    2515.000k/s 
2018-05-29 18:49:25	    2395.686k/s     132.793s Download Finished
2018-05-29 18:49:45	    2089.000k/s 
2018-05-29 18:49:56	    2376.000k/s 
2018-05-29 18:50:07	    2318.000k/s 
2018-05-29 18:50:18	    2527.000k/s 
2018-05-29 18:50:29	    2472.000k/s 
2018-05-29 18:50:40	    2469.000k/s 
2018-05-29 18:50:51	    2262.000k/s 
2018-05-29 18:51:02	    2520.000k/s 
2018-05-29 18:51:13	    2445.000k/s 
2018-05-29 18:51:24	    2480.000k/s 
2018-05-29 18:51:35	    2316.000k/s 
2018-05-29 18:51:46	    2481.000k/s 
2018-05-29 18:51:47	    2413.118k/s     131.833s Download Finished
2018-05-29 18:52:07	    2081.000k/s 
2018-05-29 18:52:18	    2466.000k/s 
2018-05-29 18:52:29	    2414.000k/s 
2018-05-29 18:52:40	    2399.000k/s 
2018-05-29 18:52:51	    2441.000k/s 
2018-05-29 18:53:02	    2504.000k/s 
2018-05-29 18:53:13	    2302.000k/s 
2018-05-29 18:53:24	    2448.000k/s 
2018-05-29 18:53:35	    2469.000k/s 
2018-05-29 18:53:46	    2488.000k/s 
2018-05-29 18:53:57	    2358.000k/s 
2018-05-29 18:54:08	    2329.000k/s 
2018-05-29 18:54:09	    2405.922k/s     132.228s Download Finished
2018-05-29 18:54:29	    1120.000k/s 
2018-05-29 18:54:40	    2434.000k/s 
2018-05-29 18:54:51	    2516.000k/s 
2018-05-29 18:55:02	    2437.000k/s 
2018-05-29 18:55:26	     839.000k/s 
2018-05-29 18:55:37	    2053.000k/s 
2018-05-29 18:55:48	    2214.000k/s 
2018-05-29 18:55:59	    2589.000k/s 
2018-05-29 18:56:10	    2302.000k/s 
2018-05-29 18:56:21	    2356.000k/s 
2018-05-29 18:56:32	    2580.000k/s 
2018-05-29 18:56:43	    2332.000k/s 
2018-05-29 18:56:54	    2523.000k/s 
2018-05-29 18:57:05	    2290.000k/s 
2018-05-29 18:57:16	    1868.000k/s 
2018-05-29 18:57:27	    1623.000k/s 
2018-05-29 18:57:38	    2453.000k/s 
2018-05-29 18:57:42	    2170.509k/s     146.569s Download Finished
2018-05-29 18:58:03	    2237.000k/s 
2018-05-29 18:58:14	    2393.000k/s 
2018-05-29 18:58:25	    2514.000k/s 
2018-05-29 18:58:36	    2352.000k/s 
2018-05-29 18:58:47	    2457.000k/s 
2018-05-29 18:58:58	    2483.000k/s 
2018-05-29 18:59:09	    2380.000k/s 
2018-05-29 18:59:20	    2476.000k/s 
2018-05-29 18:59:31	    2106.000k/s 
2018-05-29 18:59:42	    2120.000k/s 
2018-05-29 18:59:53	    2424.000k/s 
2018-05-29 19:00:04	    2408.000k/s 
2018-05-29 19:00:07	    2362.343k/s     134.667s Download Finished
2018-05-29 19:00:27	    2053.000k/s 
2018-05-29 19:00:38	    2332.000k/s 
2018-05-29 19:00:49	    2527.000k/s 
2018-05-29 19:01:00	    2442.000k/s 
2018-05-29 19:01:11	    2505.000k/s 
2018-05-29 19:01:22	    2263.000k/s 
2018-05-29 19:01:33	    2478.000k/s 
2018-05-29 19:01:44	    2444.000k/s 
2018-05-29 19:01:55	    2513.000k/s 
2018-05-29 19:02:06	    2364.000k/s 
2018-05-29 19:02:17	    2384.000k/s 
2018-05-29 19:02:28	    2446.000k/s 
2018-05-29 19:02:29	    2407.372k/s     132.148s Download Finished
2018-05-29 19:02:49	    1539.000k/s 
2018-05-29 19:03:00	    2484.000k/s 
2018-05-29 19:03:11	    2381.000k/s 
2018-05-29 19:03:22	    2383.000k/s 
2018-05-29 19:03:33	    2392.000k/s 
2018-05-29 19:03:44	    2468.000k/s 
2018-05-29 19:03:55	    2421.000k/s 
2018-05-29 19:04:06	    2470.000k/s 
2018-05-29 19:04:17	    2434.000k/s 
2018-05-29 19:04:28	    2254.000k/s 
2018-05-29 19:04:39	    2577.000k/s 
2018-05-29 19:04:50	    2468.000k/s 
2018-05-29 19:04:53	    2366.312k/s     134.441s Download Finished
2018-05-29 19:05:14	    2207.000k/s 
2018-05-29 19:05:25	    2427.000k/s 
2018-05-29 19:05:36	    2449.000k/s 
2018-05-29 19:05:47	    2461.000k/s 
2018-05-29 19:05:58	    2401.000k/s 
2018-05-29 19:06:09	    2294.000k/s 
2018-05-29 19:06:20	    2478.000k/s 
2018-05-29 19:06:31	    2380.000k/s 
2018-05-29 19:06:42	    2474.000k/s 
2018-05-29 19:06:53	    2416.000k/s 
2018-05-29 19:07:04	    2417.000k/s 
2018-05-29 19:07:15	    2438.000k/s 
2018-05-29 19:07:15	    2408.675k/s     132.076s Download Finished
2018-05-29 19:07:36	    2137.000k/s 
2018-05-29 19:07:47	    2501.000k/s 
2018-05-29 19:07:58	    2345.000k/s 
2018-05-29 19:08:09	    2394.000k/s 
2018-05-29 19:08:20	    2480.000k/s 
2018-05-29 19:08:31	    2521.000k/s 
2018-05-29 19:08:42	    2261.000k/s 
2018-05-29 19:08:53	    2479.000k/s 
2018-05-29 19:09:04	    2422.000k/s 
2018-05-29 19:09:15	    2524.000k/s 
2018-05-29 19:09:26	    2370.000k/s 
2018-05-29 19:09:37	    2402.000k/s 
2018-05-29 19:09:37	    2409.798k/s     132.015s Download Finished
2018-05-29 19:09:58	    2232.000k/s 
2018-05-29 19:10:09	    2338.000k/s 
2018-05-29 19:10:20	    2398.000k/s 
2018-05-29 19:10:31	    2472.000k/s 
2018-05-29 19:10:42	    2471.000k/s 
2018-05-29 19:10:53	    2486.000k/s 
2018-05-29 19:11:04	    2297.000k/s 
2018-05-29 19:11:15	    2524.000k/s 
2018-05-29 19:11:26	    2423.000k/s 
2018-05-29 19:11:37	    2490.000k/s 
2018-05-29 19:11:48	    2328.000k/s 
2018-05-29 19:11:59	    2397.000k/s 
2018-05-29 19:11:59	    2412.084k/s     131.890s Download Finished
2018-05-29 19:12:20	    2086.000k/s 
2018-05-29 19:12:31	    2335.000k/s 
2018-05-29 19:12:42	    2453.000k/s 
2018-05-29 19:12:53	    2409.000k/s 
2018-05-29 19:13:04	    2471.000k/s 
2018-05-29 19:13:15	    2317.000k/s 
2018-05-29 19:13:26	    2520.000k/s 
2018-05-29 19:13:37	    2167.000k/s 
2018-05-29 19:13:48	    2142.000k/s 
2018-05-29 19:13:59	    2275.000k/s 
2018-05-29 19:14:10	    2481.000k/s 
2018-05-29 19:14:21	    2436.000k/s 
2018-05-29 19:14:25	    2348.244k/s     135.475s Download Finished
2018-05-29 19:14:45	    1604.000k/s 
2018-05-29 19:14:56	    2494.000k/s 
2018-05-29 19:15:07	    2485.000k/s 
2018-05-29 19:15:18	    2045.000k/s 
2018-05-29 19:15:29	    2333.000k/s 
2018-05-29 19:15:40	    2510.000k/s 
2018-05-29 19:15:51	    2037.000k/s 
2018-05-29 19:16:02	    2598.000k/s 
2018-05-29 19:16:13	    2243.000k/s 
2018-05-29 19:16:24	    2521.000k/s 
2018-05-29 19:16:35	    2437.000k/s 
2018-05-29 19:16:46	    2460.000k/s 
2018-05-29 19:16:52	    2322.517k/s     136.976s Download Finished
2018-05-29 19:17:12	     929.000k/s 
2018-05-29 19:17:23	    1168.000k/s 
2018-05-29 19:17:34	    1413.000k/s 
